age,income,credit_score,loan_amount,monthly_spend,experience_years,risk_tolerance,financial_capacity_index,behavior_score,loan_default,income_log,monthly_spend_log,financial_capacity_index_log,household_cashflow_score_log,credit_score_minmax,loan_amount_minmax,experience_years_minmax,behavior_score_minmax,age_std,credit_score_std,loan_amount_std,debt_to_income,spend_ratio,experience_years_safe,income_per_exp,risk_tolerance_encoded,employment_type_self_employed,employment_type_student,employment_type_unemployed,education_level_high_school,education_level_master,education_level_phd,region_north,region_south,region_west,age_group_Middle (36-50),age_group_Senior (51+),age_group_Young (18-25)
34.7671179866653,12919.014573967,687.49402170946,18602.8164345469,3836.89357264727,21,high,12.919014573967,59.0208711447799,0,9.466532905351979,8.25267894628407,2.6332558603003227,3.302538681831175,0.5890825907821307,0.3825114018434059,0.6176470588235294,0.6445470572091633,-0.3460780063494999,0.14694940951491467,-0.19009632057073375,1.4399563006944263,0.29699583901538146,21.0,615.1911701889048,2,False,True,False,False,True,False,True,False,False,False,False,False
46.6105070695515,39072.7407352563,655.839718320338,30881.3450466241,2868.98290625177,21,low,39.0727407352563,60.5148296123272,0,10.573205927905539,7.962061352726094,3.690696320992681,4.040131205921294,0.509040585705868,0.6493253636570633,0.6176470588235294,0.665899149544012,0.7223266988555914,-0.3177511224680364,1.366256539041783,0.7903552314352777,0.07342671264580669,21.0,1860.6067016788716,0,False,False,False,False,True,False,False,False,False,True,False,False
56.0282846251523,37258.2276347139,728.155308043599,18482.4520523807,3643.87456161418,14,low,37.2582276347139,50.3102459808567,0,10.525654914867028,8.20107723002732,3.6443586387026685,3.8359690397141373,0.6918999185607912,0.37989586877086584,0.4117647058823529,0.5200522490638649,1.57191441252097,0.7438768211943925,-0.2053529898589091,0.496063640857688,0.09780053408174312,14.0,2661.3019739081356,0,True,False,False,False,False,False,True,False,False,False,True,False
38.8891373650373,53295.245601372,637.091171011051,26796.6762483729,3441.04793704802,16,low,53.295245601372,65.7396165660492,0,10.883621168674344,8.143821903765735,3.994436665120683,4.264132949684812,0.46163245606058867,0.5605650000019217,0.47058823529411764,0.7405733362025865,0.025773738786780975,-0.5929888935044774,0.8485083490448698,0.5027967494286781,0.06456575813133011,16.0,3330.95285008575,0,False,False,False,True,False,False,True,False,False,True,False,False
57.5433865468555,15330.6845389144,676.007118320294,2251.4402723912,885.958369934493,27,medium,15.3306845389144,37.8351894529081,0,9.63767685095055,6.787798047650661,2.7930458252044907,3.313020022219858,0.5600364681085821,0.02719395357530314,0.7941176470588235,0.3417550844147531,1.7085933657060908,-0.021683905524852498,-2.262698979454448,0.14685843066409018,0.05778987674592316,27.0,567.8031310709038,1,False,False,False,False,True,False,True,False,False,False,True,False
21.4387825014213,19192.4222721011,762.879121023782,39350.2222345077,2254.29032740905,21,low,19.1924222721011,48.4988549856012,0,9.86232290932378,7.721033991946125,3.0053073989819064,3.3956900551133486,0.7797035761128361,0.8333551237367821,0.6176470588235294,0.49416331799558244,-1.5484413033185802,1.2536392432577612,2.4397207663520004,2.0502999400814987,0.11745731182071686,21.0,913.9248701000523,0,False,False,False,True,False,False,False,False,False,False,False,True
18.0,8236.32478760387,703.927764976847,31963.6659619436,10864.0811958026,20,low,8.23632478760387,51.4895273142939,1,9.016430908490939,9.293309365815169,2.2231440562706553,3.1062613759508686,0.6306374386604834,0.672844332459737,0.5882352941176471,0.5369068835582589,-1.8586575242822594,0.3882047341053267,1.5034450658428757,3.8808166003908333,1.3190447773688638,20.0,411.81623938019345,0,False,False,False,True,False,False,False,False,False,False,False,True
38.3449378752178,17405.0789513117,675.7973720818,17722.9959659705,1759.07026895172,16,low,17.4050789513117,32.607161366002,0,9.764574789206787,7.473109012775944,2.9126266564882712,3.584565902193728,0.559506097584237,0.3633927930652564,0.47058823529411764,0.26703457453065416,-0.02331907505427791,-0.024763082071922213,-0.30161710172260975,1.0182657611349035,0.1010664917908431,16.0,1087.8174344569813,0,False,False,False,False,True,False,False,False,False,True,False,False
42.6087853872716,40052.3371399289,637.863889064537,4223.28778684945,2310.82339652805,4,low,40.0523371399289,64.1482886316733,0,10.597967273368019,7.7457918412899875,3.7148477682589753,3.9994854765152863,0.46358637371909284,0.07004244658671568,0.11764705882352941,0.7178296109063927,0.36132713662326116,-0.5816450175671788,-2.012759380435363,0.10544422843777516,0.05769509500668685,4.0,10013.084284982226,0,False,False,False,False,False,False,False,True,False,True,False,False
37.6076630228708,16648.9556957085,635.673802229951,22304.2269464439,1932.75821643162,17,low,16.6489556957085,41.3153007841515,0,9.720162834486642,7.567220650840948,2.8706766142468925,3.198187880048524,0.45804845556065255,0.46294351502075853,0.5,0.3914938556687203,-0.08982942236822097,-0.613796554898774,0.2790723409840784,1.339677235863696,0.11608885576708065,17.0,979.3503350416765,0,False,False,False,True,False,False,False,True,False,True,False,False
18.0,32347.3660793753,620.457072293363,8448.59562340994,2780.50493460741,16,low,32.3473660793753,50.6803951374163,0,10.38431879106077,7.930747403595173,3.5069787911130197,3.8036399583891427,0.4195709834818624,0.1618589141271433,0.47058823529411764,0.5253425293094078,-1.8586575242822594,-0.8371855333150027,-1.4771846269827509,0.26118341761361424,0.08595769212814708,16.0,2021.7103799609563,0,False,False,True,False,False,False,False,True,False,False,False,True
36.9305595258465,19647.35762807,677.1431154800446,23558.8283004599,1869.64104137853,3,medium,19.64735762807,57.5482402521784,0,9.885749032535596,7.53403645398137,3.0275873513197173,3.5260702984758305,0.5629089840287593,0.4902061592949699,0.08823529411764705,0.6234997848270866,-0.15091164782486308,-0.005006916049588332,0.4380981059341188,1.1990838028418447,0.09515992311899443,3.0,6549.119209356667,1,False,False,False,True,False,False,False,True,False,True,False,False
22.3463659939417,26753.8647074349,732.896608712102,23292.5257533142,4400.14688246,6,medium,26.7538647074349,73.1817397793312,0,10.194471594011816,8.389620441046258,3.3233750992318463,3.568447363441005,0.703888911258284,0.4844193716520985,0.1764705882352941,0.8469383426396127,-1.4665672327304207,0.8134814154215902,0.40434318758301907,0.87062284301831,0.16446771076169786,6.0,4458.97745123915,1,True,False,False,True,False,False,False,False,False,False,False,True
46.0360705859604,11063.2619757791,664.467821009541,12468.7746479838,3490.67612956471,24,low,11.0632619757791,33.350858588579,0,9.311475551280024,8.15813716625642,2.4901646336465344,3.1708618919024185,0.5308578606197438,0.24921790693770407,0.7058823529411764,0.2776637132320162,0.6705061736988992,-0.19108638875432446,-0.9676107750396474,1.1270432423350185,0.3155196123174954,24.0,460.96924899079585,0,False,False,False,True,False,False,True,False,False,True,False,False
42.3991789531621,23181.8672911181,677.1431154800446,28967.736188915,5534.95155204085,8,medium,23.1818672911181,55.9637551064883,0,10.051168806013475,8.619018745821505,3.1856030668169772,3.4401879892658083,0.5629089840287593,0.6077424039378616,0.23529411764705882,0.6008538586725831,0.34241831762925756,-0.005006916049588332,1.1236989238772117,1.249585972740587,0.2387621101670922,8.0,2897.7334113897623,1,False,False,False,False,True,False,False,False,False,True,False,False
26.7214425640717,3660.36598559214,803.771850514184,26444.5976224493,1285.94233994781,18,low,3.66036598559214,47.2407218334583,1,8.205591576873253,7.160024404687138,1.539093982734349,2.8927900976321754,0.8831061378819829,0.5529142874434001,0.5294117647058824,0.4761817101948028,-1.0718869296139821,1.8539643527642018,0.8038809679003842,7.224577467537399,0.3513152359653408,18.0,203.35366586623002,0,False,False,False,False,True,False,False,True,False,False,False,False
31.8335969919596,19689.9238681643,702.397563380161,27806.5866983085,2270.43702436833,8,low,19.6899238681643,56.4796386494506,0,9.887913091211166,7.728167960566105,3.029646812106617,3.651838984987747,0.6267681257754703,0.5825104803389786,0.23529411764705882,0.6082270174869938,-0.6107140502746645,0.3657406322333046,0.9765185582782326,1.4122241855524715,0.11530958878105627,8.0,2461.2404835205375,0,False,False,False,False,False,False,False,False,True,False,False,False
25.2894377373325,8280.97549438114,581.513961964078,20070.8616293511,2488.46639654735,22,medium,8.28097549438114,59.374343834877,0,9.02183680520004,7.819823667918171,2.227966659202609,2.9539153195439836,0.3210982862203182,0.41441220746289503,0.6470588235294118,0.6495989925077339,-1.2010696056248016,-1.4088892876079653,-0.0040156907852889005,2.423731557105767,0.3005040164936897,22.0,376.4079770173246,1,False,True,False,True,False,False,False,False,True,False,False,False
37.2478508327219,45414.9538580099,649.070575093142,8675.80746469034,4292.04044937327,30,medium,45.4149538580099,54.1823010273662,0,10.72361872886471,8.36475049034958,3.8376216887333343,4.113970795129199,0.4919239305107528,0.16679625584440497,0.8823529411764706,0.5753927947849395,-0.1222884621122358,-0.4171254293380385,-1.448384612739452,0.1910341578638459,0.09450720709289627,30.0,1513.8317952669968,1,False,False,False,False,False,False,False,False,False,True,False,False
38.3449378752178,35117.1330575316,687.762046797989,27822.9781776891,1580.38385423743,31,high,35.1171330575316,50.7936739462251,0,10.466472887381954,7.3660555997942865,3.586767352683532,3.9528450604592043,0.5897603269253933,0.5828666692351971,0.9117647058823529,0.5269615432497606,-0.02331907505427791,0.1508841478565907,0.9785962441812637,0.7922907069921495,0.04500321400520717,31.0,1132.810743791342,2,False,False,False,False,False,False,True,False,False,True,False,False
26.1712874439734,29143.9490123615,799.321446530816,17837.0288069136,6201.35467668998,30,low,29.1439490123615,39.4302587723215,0,10.280036901030925,8.73268428549542,3.405984206923623,3.6563743605508394,0.8718527151214435,0.36587074095544325,0.8823529411764706,0.36455228268259654,-1.1215170071865457,1.7886302630138375,-0.28716298073640534,0.6120319795834108,0.21278360986905567,30.0,971.4649670787167,0,False,False,False,False,False,False,False,True,False,False,False,False
44.0485581862141,54863.5096054259,602.432127921879,8881.75885445864,7701.20795194675,16,high,54.8635096054259,40.1404112364324,0,10.912621963180742,8.949262313743782,4.0229113871403515,4.237236477369126,0.3739925775651025,0.17127160529230698,0.47058823529411764,0.37470198986315184,0.49121056965505006,-1.1018004621423485,-1.4222794461894641,0.1618882736145675,0.1403703118399322,16.0,3428.9693503391186,2,True,False,False,False,True,False,True,False,False,True,False,False
31.6369085795307,12464.6271967138,748.322850354916,30816.3149277946,1351.40777161759,21,medium,12.4646271967138,58.0557395296103,0,9.43073031131547,7.209641817354923,2.600066039041344,3.385924401398952,0.7428961608162097,0.6479122510447715,0.6176470588235294,0.6307531132608984,-0.6284575208157119,1.0399461273374027,1.358013710067822,2.472301372633036,0.10841942966203418,21.0,593.5536760339904,1,True,False,False,False,False,False,True,False,False,False,False,False
28.4855260128518,62844.4508873234,777.964049888064,36795.26016402,2012.83948665037,34,high,62.8444508873234,41.4083013918478,0,11.04843383092662,7.607798371319059,4.156449670124228,4.423941183056407,0.8178477721132085,0.7778354785213182,1.0,0.3928230476147243,-0.9127470884873768,1.4750933179844792,2.1158690533141837,0.5854973612545658,0.03202891358314641,34.0,1848.3662025683352,2,False,False,False,False,False,False,True,False,False,False,False,False
36.7156356805453,38534.7202501767,677.1431154800446,19670.0149681663,1947.79802072305,29,high,38.5347202501767,54.2541057195641,0,10.559340888842579,7.574968061876233,3.677179279493725,3.892899172276864,0.5629089840287593,0.4057017594011219,0.8529411764705882,0.5764190484935865,-0.17030015612882354,-0.005006916049588332,-0.054824616440066955,0.5104491440566796,0.050546572236089306,29.0,1328.783456902645,2,False,False,False,False,False,True,False,True,False,True,False,False
25.5770921309675,19111.9070903528,660.574046679783,37272.9692368263,18799.65413772549,25,low,19.1119070903528,63.0226563294197,1,9.858119149701931,9.84164694277259,3.0013120322246913,3.21878369569218,0.5210119480170543,0.7882161563970376,0.7352941176470588,0.7017417440915503,-1.175119997325886,-0.24824888512067686,2.1764205986185314,1.9502485576460726,0.9836618631960111,25.0,764.476283614112,0,False,False,False,False,False,False,False,False,False,False,False,False
31.3562083358338,43537.2463353949,607.458352683836,20730.5178288907,2113.45624218302,5,low,43.5372463353949,37.022433790105,0,10.681395056884949,7.65655296253101,3.796325835387133,4.068430051728055,0.38670203772808454,0.4287466191497304,0.14705882352941177,0.3301389422429203,-0.6537797878643683,-1.028013043982012,0.0795983842354557,0.47615592564560544,0.04854363608349807,5.0,8707.44926707898,0,False,False,False,False,False,False,False,True,False,False,False,False
23.6254652889338,11341.5005544472,665.757720124378,16956.3527666691,11408.3446531021,33,medium,11.3415005544472,63.0587172174065,0,9.336312060420392,9.34218800501923,2.512967611931071,3.171842806223432,0.5341195375623211,0.34673354049798166,0.9705882352941176,0.7022571368730076,-1.351178327102992,-0.1721500439072892,-0.3987922090364955,1.4950713695482047,1.0058937614413543,33.0,343.6818349832485,1,False,False,False,False,False,False,False,True,False,False,False,True
61.5767015949966,13430.6072319203,677.438701795994,14956.3323665161,1082.1384448144,31,low,13.4306072319203,62.7161385428291,0,9.505365957108902,6.98761807337785,2.669351453114548,3.2184716765073826,0.5636564123044936,0.3032728471582215,0.9117647058823529,0.6973609020375534,2.072442999020536,-0.0006675655170542031,-0.6523028345685965,1.1136006070499653,0.08057256281328067,31.0,433.2453945780742,0,True,False,False,True,False,False,False,False,False,False,True,False
38.4231626236607,15288.3467378522,726.175499865765,33096.6592639419,1350.56624883016,24,high,15.2883467378522,53.4256936911475,1,9.634911573213268,7.20901938325738,2.7904499280744965,3.183718511409978,0.6868937172152052,0.6974644185600506,0.7058823529411764,0.5645791409551324,-0.016262337433401653,0.7148122765682163,1.6470565213516786,2.164829188626286,0.08833958779115811,24.0,637.0144474105083,2,True,False,False,False,False,False,False,False,False,True,False,False
38.3449378752178,16036.3512146834,756.312842971431,13758.8489488978,1721.09565292942,12,low,16.0363512146834,43.8466553095504,0,9.682675731542332,7.451297231023027,2.8353493678782438,3.463131640608708,0.7630998917815914,0.27725138278287026,0.3529411764705882,0.42767271654916383,-0.02331907505427791,1.1572430955818633,-0.8040886714738154,0.8579787736439543,0.10732464198922817,12.0,1336.3626012236166,0,True,False,False,False,False,False,False,False,False,True,False,False
40.5677589288106,11685.0486958303,627.633275476484,25882.1544797998,1515.42097532014,1,high,11.6850486958303,55.3217129629423,1,9.36615099012866,7.32410821585998,2.5404240318953,3.0014400004703528,0.4377169424862566,0.5406923276364547,0.029411764705882353,0.591677604158383,0.17720397251824435,-0.7318353887921556,0.7325890386238589,2.2149804552406875,0.12968888831938746,1.0,11685.0486958303,2,True,False,False,True,False,False,False,False,True,True,False,False
36.65206340371,45882.9946400847,542.28724550418,15526.6893195263,2405.90404134302,4,low,45.8829946400847,48.2200011879084,0,10.733871634586677,7.786096570491922,3.847655022069988,3.999357276496503,0.22190845413299254,0.31566677505369695,0.11764705882352941,0.4901778577799214,-0.17603507872708352,-1.9847565175001036,-0.5800077980164006,0.33839747037700413,0.05243563678036728,4.0,11470.748660021174,0,False,False,False,True,False,False,False,False,True,True,False,False
35.3483648056013,18857.9029523139,678.512865450663,16317.545899405,1690.83444047604,10,low,18.8579029523139,42.9191151626946,1,9.84474038653772,7.4335686869602835,2.988602061516869,3.391569391890093,0.5663725742001711,0.33285218740809613,0.29411764705882354,0.41441604088504125,-0.2936431136097118,0.01510167810284963,-0.479763547379812,0.8652895255992824,0.08966184865579507,10.0,1885.79029523139,0,False,False,False,False,False,True,False,False,False,True,False,False
45.3700004005211,27214.4396528874,700.547627097804,28241.9975517565,1547.70230436238,10,high,27.2144396528874,51.3822934437988,0,10.211539725538012,7.3451726362543726,3.339833891322684,3.7737278448711016,0.6220903223348782,0.5919720126198789,0.29411764705882354,0.5353742656482084,0.610419274996188,0.3385826700447797,1.03170863424577,1.0377578194508252,0.05687062912567343,10.0,2721.44396528874,2,False,False,False,False,False,False,True,False,False,True,False,False
47.0900925205676,15643.1621966945,697.459238137952,16959.7052296851,7530.95845216982,23,low,15.6431621966945,41.2426150291028,0,9.65785310380264,8.926910373586818,2.8119994531975805,3.0112595978720598,0.6142809309303936,0.3468063899384474,0.6764705882352942,0.390455009551548,0.7655906116450408,0.29324362167049994,-0.3983672708727677,1.0841609270834507,0.4814217456468718,23.0,680.1374868128044,0,True,False,False,True,False,False,False,False,True,True,False,False
31.6339862286736,7388.18971409855,657.132872674366,16761.6369646376,7934.97036322727,13,low,7.38818971409855,38.1735939940075,1,8.907773361665237,8.979160914485366,2.1268247301060983,2.610121755340436,0.5123104939422651,0.3425023417762841,0.38235294117647056,0.3465916613109965,-0.6287211491896627,-0.29876698913027944,-0.42347321967529405,2.2687068975302735,1.074007391565125,13.0,568.3222856998884,0,False,False,False,True,False,False,False,True,False,False,False,False
31.0901811122638,25900.9367512328,688.732646976475,29062.4375773984,6370.52522900616,29,low,25.9009367512328,44.5673809110891,0,10.162073022931768,8.759594159309591,3.292161109467374,3.510350509857891,0.5922146151609731,0.6098002769492626,0.8529411764705882,0.4379735381090888,-0.6777783861866629,0.16513302939856186,1.1357027055543125,1.1220612542523245,0.24595732927315628,29.0,893.1357500425103,0,False,False,True,False,False,False,False,True,False,False,False,False
34.6993796341802,6992.87473582249,786.081136584657,32779.1783457729,4533.27159615219,34,high,6.99287473582249,32.7911028751101,0,8.8527900072288,8.419419731380206,2.078550486786122,3.3388921917663406,0.8383728769176451,0.6905655185164746,1.0,0.2696635204966925,-0.3521887550559239,1.5942560889887765,1.6068145387432151,4.687511157300528,0.6482700988378272,34.0,205.6727863477203,2,False,False,False,True,False,False,False,False,True,False,False,False
18.0,21137.8293066767,706.721391827375,25157.5184262738,3210.54008459335,20,medium,21.1378293066767,61.9885225824829,0,9.95886687977712,8.074505878199698,3.0972878785116587,3.5296546213685174,0.6377014859024135,0.5249458955986523,0.5882352941176471,0.6869616014498149,-1.8586575242822594,0.42921653170022595,0.6407385059000748,1.1901656533070508,0.1518859878189693,20.0,1056.891465333835,1,False,False,False,True,False,False,False,True,False,False,False,True
19.8177072536173,9691.56284991064,653.864210249784,14761.8417950084,2002.94814660951,4,high,9.69156284991064,55.1672567485828,1,9.179114153909993,7.602874586924639,2.36945491172353,2.760666489458874,0.5040452577383658,0.2990465427239646,0.11764705882352941,0.5894700706677702,-1.6946802227802407,-0.3467525394329885,-0.6769552963331071,1.5231642226975302,0.20666926249443637,4.0,2422.89071247766,2,True,False,False,False,True,False,False,False,False,False,False,True
54.4024912093342,72574.2605113758,644.98615280328,15915.1320056193,1390.57692809461,1,medium,72.5742605113758,41.3947647272162,0,11.19237937843342,7.238192863731473,4.298295243255242,4.436869086885388,0.4815959398536882,0.3241076831859686,0.029411764705882353,0.3926295776358738,1.4252498621127172,-0.47708673025847376,-0.5307711260668181,0.21929444259545228,0.01916074539783483,1.0,72574.2605113758,1,False,False,False,False,False,False,False,True,False,False,True,False
57.7396125620154,38056.1368188999,668.110334962558,20639.3221099203,3985.41434805433,33,low,38.0561368188999,44.9029738692188,0,10.546843909930505,8.290647446211754,3.6650000167912293,3.98568340752539,0.5400684288238109,0.42676492477512884,0.9705882352941176,0.4427699310373838,1.7262951228985002,-0.1376125166265933,0.06803896026144654,0.5423388666100799,0.10472461687375072,33.0,1153.2162672393908,0,False,False,False,True,False,False,False,False,True,False,True,False
35.0115675253234,23469.3894574325,794.571797328144,22567.4404954052,1165.72173122482,10,low,23.4693894574325,57.5874669167153,0,10.06349488254772,7.061953155888299,3.197422926486687,3.8083826239517546,0.859842612074242,0.4686631783468935,0.29411764705882354,0.6240604238149663,-0.3240259538956187,1.7189031082544448,0.31243571639794854,0.9615691339707322,0.04966987885812465,10.0,2346.93894574325,0,False,False,False,True,False,False,True,False,False,True,False,False
38.3449378752178,47015.0953409512,667.168950333166,12097.0727188818,1345.96062530437,10,low,47.0150953409512,62.7309781423776,0,10.758245276130978,7.205605944583245,3.871515447737266,3.9396868123976794,0.5376880158872746,0.24114077754779206,0.29411764705882354,0.6975729939441591,-0.02331907505427791,-0.1514324997328833,-1.0147254887450319,0.2573018863655261,0.028628265359104958,10.0,4701.50953409512,0,False,False,False,False,False,False,False,True,False,True,False,False
41.7350018545224,13256.0643502702,678.61439588355,25784.3035166389,7497.54269344083,8,medium,13.2560643502702,51.0722248707606,0,9.492285847846826,8.922463973103023,2.657182384626108,2.959422047799435,0.5666293070470334,0.5385660139735488,0.23529411764705882,0.530942674713478,0.28250219629693457,0.016592194118793827,0.7201860356955188,1.9450949267693722,0.5655934141031841,8.0,1657.008043783775,1,False,True,False,True,False,False,False,True,False,True,False,False
74.9465697014628,30518.478365781,646.238050034458,20684.1066371167,13636.6900006915,5,medium,30.518478365781,47.419413582249,1,10.326120393698629,9.520592562267298,3.4505739886270903,3.703180995912499,0.4847615241125205,0.4277380981501104,0.14705882352941177,0.47873562504754874,3.27855299785196,-0.458708271501542,0.07371557911135934,0.6777568130758728,0.4468338767499532,5.0,6103.6956731562,1,False,True,False,False,False,False,True,False,False,False,True,False
51.4348989372149,24831.9462946074,756.928835020937,6274.33345089496,4083.19933371478,33,low,24.8319462946074,33.6617935831705,0,10.119926530126035,8.314880986544681,3.251611954428085,3.553980423532676,0.764657507444378,0.11461192529008671,0.9705882352941176,0.2821076873175563,1.1575402120730969,1.1662861577394423,-1.7527810975901963,0.25267183556439626,0.16443331848706128,33.0,752.4832210487092,0,False,False,False,True,False,False,False,False,True,False,True,False
36.4649889022308,25807.2837975538,677.1431154800446,12568.5881403141,7224.01175157132,31,low,25.8072837975538,46.7856298914124,0,10.158450796799949,8.885304139494371,3.288673634081182,3.5798107708685016,0.5629089840287593,0.25138686660481835,0.9117647058823529,0.46967740276023073,-0.19291126815271778,-0.005006916049588332,-0.9549590136499827,0.48701708552162476,0.27992142870363074,31.0,832.4930257275419,0,False,False,False,True,False,False,True,False,False,True,False,False
26.5335147127948,47259.6478823243,711.542913460197,15966.9706107866,2448.72153782028,11,low,47.2596478823243,38.6188661987963,0,10.763433259540802,7.80372963904667,3.8765957639067845,4.073844768707209,0.6498933276961039,0.3252341425571653,0.3235294117647059,0.35295562218227894,-1.088840100631006,0.4999988086057315,-0.52420037447765,0.3378563177310182,0.05181421461111081,11.0,4296.331625665845,0,False,False,False,False,False,False,False,True,False,False,False,False
18.7226441569091,34183.3944133801,677.1431154800446,19417.1384892715,1022.35150616883,31,low,34.1833944133801,38.3249308883313,0,10.439524515210145,6.930838310226623,3.560574221675308,4.028019072989823,0.5629089840287593,0.4002067218998822,0.9117647058823529,0.34875461256530826,-1.7934670275395401,-0.005006916049588332,-0.0868777266693784,0.5680283898801818,0.02990784045041063,31.0,1102.6901423671,0,False,True,False,False,False,True,False,False,True,False,False,True
40.4415636304066,26192.6521387371,682.574798322196,35114.2303640319,4864.58795328708,16,low,26.1926521387371,62.3304917613186,1,10.173272375612463,8.489942841025403,3.3029467948488453,3.4508383749397447,0.5766436974508067,0.7413064908036467,0.47058823529411764,0.6918491251934701,0.16581976064730106,0.0747328234506605,1.9027917686522446,1.3406137789346049,0.1857233825547851,16.0,1637.0407586710687,0,False,False,False,True,False,False,False,False,False,True,False,False
28.9237910565883,8160.55563580423,677.1431154800446,21905.370449117,4700.53428367981,3,low,8.16055563580423,48.8293332249958,1,9.007190071431019,8.455644177763247,2.214906835776953,3.008738477068953,0.5629089840287593,0.4542763134684297,0.08823529411764705,0.4988866098644633,-0.8732107335151663,-0.005006916049588332,0.22851567659847985,2.6842988917332717,0.5760066462945654,3.0,2720.1852119347436,0,False,False,False,True,False,False,False,False,True,False,False,False
20.9329554848279,12381.6674085083,732.160560499937,13273.824880811,3156.86537117303,32,low,12.3816674085083,51.4074356331026,0,9.42405298413747,8.05765156286602,2.593885666405699,3.279900166315463,0.7020277180419856,0.266711749145178,0.9411764705882353,0.5357336051875441,-1.594072495603664,0.8026758705465857,-0.8655674218352629,1.0720547114429546,0.25496286299886634,32.0,386.92710651588436,0,False,False,False,True,False,False,False,False,True,False,False,True
30.2411253890896,20463.0201257742,689.391649119709,21765.0464344573,2455.53424964275,8,high,20.4630201257742,54.0656428159316,0,9.926423507290297,7.80650679396734,3.0663314600953187,3.208945546530103,0.5938809874151838,0.4512270550864339,0.23529411764705882,0.5737254814316711,-0.7543726045537216,0.17480750059997036,0.21072904365671863,1.063628257250411,0.11999862359270622,8.0,2557.877515721775,2,False,False,False,False,False,False,False,False,False,False,False,False
25.0214239566272,23295.684890408,709.98394354625,17183.2980203689,6436.68196091562,33,low,23.295684890408,48.2189995353475,0,10.05606635004949,8.769923810345823,3.190298758051505,3.739372176412019,0.6459512703956491,0.35166508923378786,0.9705882352941176,0.49016354186791145,-1.22524741337572,0.47711237387832645,-0.3700259858406839,0.7376172068434925,0.27630361550631743,33.0,705.9298451638788,0,True,False,False,False,True,False,False,False,True,False,False,False
58.2456996208707,11179.9554867683,630.19764641414,22598.0659162683,1354.80603200898,29,high,11.1799554867683,50.6782265598414,1,9.32196720699002,7.212151414027373,2.4997916076583486,3.079999478415672,0.4442012864658438,0.4693286725710677,0.8529411764705882,0.5253115353630429,1.7719497738721588,-0.6941891792300181,0.3163176116024146,2.0213019580456795,0.12118170180663242,29.0,385.5157064402862,2,True,False,False,False,False,False,False,True,False,False,True,False
48.5796770833934,93620.6263660491,653.088018471603,24644.5414962849,1605.15489209751,19,medium,93.6206263660491,50.1944258116263,0,11.447016686696859,7.381598335744962,4.549875489987148,4.617232048270555,0.5020825563171536,0.5137988427771343,0.5588235294117647,0.5183969132554302,0.8999676167899322,-0.35814741133421163,0.5757166179257946,0.26323837441470144,0.017145312463745798,19.0,4927.401387686795,1,False,False,False,False,True,False,False,True,False,True,False,False
37.9043283042005,54711.8955206536,651.228254444777,29673.8451777915,1330.77238678179,22,medium,54.7118955206536,45.7359103334204,0,10.909854710545968,7.194265955704096,4.020193688236763,4.313197779889035,0.4973799021520642,0.6230862405445592,0.6470588235294118,0.4546745031383026,-0.06306693232205289,-0.3854496495798276,1.2132010766803663,0.5423655111088173,0.024323273286691864,22.0,2486.904341847891,1,True,False,False,True,False,False,False,True,False,True,False,False
55.7593296666803,31611.3335600156,677.1431154800446,19805.7080346397,3190.64500131112,34,low,31.6113335600156,52.7391652569198,0,10.361302625958922,8.068291737256743,3.4846598831697926,3.845645911312933,0.5629089840287593,0.40865038670006404,1.0,0.5547670753344629,1.5476517001243173,-0.005006916049588332,-0.037624974796706845,0.6265382002008121,0.10093357799200502,34.0,929.7451047063412,0,False,False,False,False,True,False,False,True,False,False,True,False
38.9284196917714,22999.3703113759,653.486811437783,33111.6842207986,1248.4843696179,22,medium,22.9993703113759,49.1162702374826,0,10.04326559527628,7.130486240887361,3.1780275929777444,3.4621361879673516,0.5030909559723589,0.6977909127509808,0.6470588235294118,0.5029875977553532,0.02931743919385157,-0.352292937101853,1.648960995031568,1.4396778595464836,0.05428341527247715,22.0,1045.4259232443592,1,False,False,False,True,False,False,False,False,False,True,False,False
27.6645895840608,19393.1389099009,825.786222547685,27264.1813002895,1724.35139453047,22,low,19.3931389099009,50.8839987792075,0,9.872726181358223,7.453186015694198,3.015198516333208,3.5422617635836326,0.9387723282383234,0.5707239432279916,0.6470588235294118,0.528252492239217,-0.9868046354493335,2.1771460152851367,0.9077664936826586,1.4058673754133812,0.08891553876562634,22.0,881.5063140864045,0,False,False,False,True,False,False,False,True,False,False,False,False
56.2774889272358,12442.196571612,710.160369331052,14340.4836415024,1694.92801556284,22,low,12.442196571612,50.0414574210317,0,9.428929292417624,7.435985371797106,2.598398757128693,3.249153897192936,0.6463973858381253,0.2898903773696857,0.6470588235294118,0.5162106441781839,1.5943953972323561,0.47970238999857384,-0.7303641360930344,1.152568484106859,0.13622417921205104,22.0,565.5543896187272,0,False,False,False,True,False,False,False,False,True,False,True,False
44.4669205242159,23074.6135371429,677.1431154800446,37678.8453259877,2419.97704636554,27,high,23.0746135371429,69.5558432702708,1,10.046531647842837,7.791926475837987,3.1811579051002234,3.2955661301891785,0.5629089840287593,0.797035894557526,0.7941176470588235,0.7951159668909963,0.5289514804090178,-0.005006916049588332,2.227867024486967,1.6329133861911298,0.10487616802206177,27.0,854.6153161904778,2,True,False,False,True,False,False,True,False,False,True,False,False
